id,sentence,class,label
19480,"By the way, I think I'll check the modern kitchen space like, right now.",kitchen,direct
19481,"Hey, I am looking at the kitchen island.",kitchen,indirect
19482,"If possible, Let's walk into the culinary area as soon as possible.",kitchen,direct
19483,"Since I'm tired, I want to check out the space where we make breakfast for a change.",kitchen,ambiguous
19484,"Honestly, I should wash the kitchen sink because I feel like it.",kitchen,indirect
19485,"If you don't mind, Let's walk into the modern kitchen space like, right now.",kitchen,direct
19486,"Without a doubt, Let's clean up the modern kitchen space for real.",kitchen,direct
19487,"For some reason, I'm going to put this inside the kitchen sink if you can.",kitchen,indirect
19488,"Since I'm tired, I will wipe the water purifier before going out.",kitchen,indirect
19489,"Lately, Let's gather around the gas stove before going out.",kitchen,indirect
19490,"Actually, I think I'll check our home kitchen for a moment.",kitchen,direct
19491,"If you don't mind, Let's check the lights in the dining and kitchen room because I feel like it.",kitchen,direct
19492,"Honestly, I am stepping into our home kitchen for real.",kitchen,direct
19493,I guess Take me straight to our home kitchen for real.,kitchen,direct
19494,"Without a doubt, Let's clean up our home kitchen to clear my head.",kitchen,direct
19495,"If possible, I am walking towards where we store all the snacks to clear my head.",kitchen,ambiguous
19496,"Basically, Let's meet in the room with all the cooking appliances since I have nothing else to do.",kitchen,ambiguous
19497,"Honestly, Show me where the dining and kitchen room is.",kitchen,direct
19498,"After a long day, I'm heading to the modern kitchen space immediately.",kitchen,direct
19499,"Tonight, I am heading to the area near the food storage before going out.",kitchen,ambiguous
19500,"Well, Can we move towards the kitchen zone?",kitchen,direct
19501,"If you don't mind, I'm standing right by the frying pan on the counter without waiting.",kitchen,indirect
19502,"Tonight, Let's meet in the room with all the cooking appliances since I have nothing else to do.",kitchen,ambiguous
19503,"Suddenly, Let's gather around the lower kitchen cabinets right away.",kitchen,indirect
19504,"If you don't mind, Let's clean up the water purifier without waiting.",kitchen,indirect
19505,"Surprisingly, I am walking towards the area near the food storage as soon as possible.",kitchen,ambiguous
19506,"As planned, I need to open the kitchen sink before going out.",kitchen,indirect
19507,"Hey, I need to open the microwave if you can.",kitchen,indirect
19508,"This weekend, I'll be cooking in the kitchen zone to feel better.",kitchen,direct
19509,"After a long day, Let's clean up the refrigerator if you can.",kitchen,indirect
19510,I think I'm heading to the culinary area for a moment.,kitchen,direct
19511,"This weekend, Take me straight to the culinary area before it gets too late.",kitchen,direct
19512,"Since I'm bored, I should wash the kitchen sink for a moment.",kitchen,indirect
19513,"This weekend, Can you guide me to the space where we make breakfast? for real.",kitchen,ambiguous
19514,I think Can we move towards the kitchen? to feel better.,kitchen,direct
19515,"Honestly, Something is sitting on the bar stools as soon as possible.",kitchen,indirect
19516,"For some reason, Let's meet in where the dishes are washed for a moment.",kitchen,ambiguous
19517,"By the way, I will wipe the kitchen island before going out.",kitchen,indirect
19518,"Lately, I am stepping into the main cooking area for real.",kitchen,direct
19519,I guess Show me where the kitchen is because I feel like it.,kitchen,direct
19520,"Lately, I will wipe the marble countertop because that's what I need.",kitchen,indirect
19521,"Lately, Can you guide me to where we store all the snacks? before it gets too late.",kitchen,ambiguous
19522,"As planned, I am looking at the lower kitchen cabinets for a change.",kitchen,indirect
19523,"Since I'm tired, I want to check out the space where we make breakfast for real.",kitchen,ambiguous
19524,"If you don't mind, I'm curious about what's in the room with all the cooking appliances before going out.",kitchen,ambiguous
19525,"Right now, Can we move towards the main cooking area? if you can.",kitchen,direct
19526,"After a long day, Let's clean up the kitchen since I have nothing else to do.",kitchen,direct
19527,"Tonight, I am stepping into the main cooking area because that's what I need.",kitchen,direct
19528,"Unbelievably, Let's sit on the marble countertop like, right now.",kitchen,indirect
19529,"Honestly, I am heading to the room where I can grab a drink to feel better.",kitchen,ambiguous
19530,"For some reason, Let's check the lights in the main cooking area since I have nothing else to do.",kitchen,direct
19531,"Just so you know, Let's check the lights in the kitchen zone for real.",kitchen,direct
19532,"Just so you know, Can you guide me to the room with all the cooking appliances? to clear my head.",kitchen,ambiguous
19533,"Well, I need to open the microwave since I have nothing else to do.",kitchen,indirect
19534,"Honestly, Take me straight to the kitchen before it gets too late.",kitchen,direct
19535,"Just so you know, Let's clean up the refrigerator.",kitchen,indirect
19536,Maybe I will wipe the dishwasher for a change.,kitchen,indirect
19537,"Since I'm tired, I'll be cooking in our home kitchen.",kitchen,direct
19538,"Surprisingly, I am walking towards the room with all the cooking appliances if you can.",kitchen,ambiguous
19539,"Tonight, I am heading to the room with all the cooking appliances because that's what I need.",kitchen,ambiguous
19540,I guess Let's meet in the room where I can grab a drink without waiting.,kitchen,ambiguous
19541,"Well, I should wash the refrigerator without waiting.",kitchen,indirect
19542,"Since I'm tired, Let's meet in where the dishes are washed immediately.",kitchen,ambiguous
19543,"After a long day, I am heading to where we store all the snacks before it gets too late.",kitchen,ambiguous
19544,"As planned, Can you guide me to the place that smells like delicious food? to clear my head.",kitchen,ambiguous
19545,"Just so you know, Let's walk into our home kitchen since I have nothing else to do.",kitchen,direct
19546,"After a long day, Can you guide me to the main cooking area? since I have nothing else to do.",kitchen,direct
19547,"Since I'm tired, Let's go to the space where we make breakfast for real.",kitchen,ambiguous
19548,"Tonight, I want to check out the room with all the cooking appliances for real.",kitchen,ambiguous
19549,"If possible, Let's clean up the water purifier without waiting.",kitchen,indirect
19550,"This weekend, Let's meet in the meal preparation spot for a moment.",kitchen,ambiguous
19551,"For some reason, Can you guide me to where we store all the snacks? immediately.",kitchen,ambiguous
19552,"Since I'm bored, I am heading to the meal preparation spot to spend some time.",kitchen,ambiguous
19553,"If possible, Let's walk into the dining and kitchen room before going out.",kitchen,direct
19554,"Basically, I need to open the marble countertop for real.",kitchen,indirect
19555,"Unbelievably, I am walking towards the room where I can grab a drink since I have nothing else to do.",kitchen,ambiguous
19556,"If possible, I am walking towards the meal preparation spot before it gets too late.",kitchen,ambiguous
19557,"Hey, Let's clean up the refrigerator to clear my head.",kitchen,indirect
19558,"Tonight, I want to check out the place that smells like delicious food since I have nothing else to do.",kitchen,ambiguous
19559,"Actually, I am walking towards the room where I can grab a drink because I feel like it.",kitchen,ambiguous
19560,I think Can you guide me to the area near the food storage? because that's what I need.,kitchen,ambiguous
19561,"Since I'm tired, I am heading to the meal preparation spot for a moment.",kitchen,ambiguous
19562,"Tonight, Show me where the culinary area is if you can.",kitchen,direct
19563,"Surprisingly, Can you guide me to where we store all the snacks? for a moment.",kitchen,ambiguous
19564,"Right now, I need to open the microwave before going out.",kitchen,indirect
19565,"As planned, I'm curious about what's in the room with all the cooking appliances to spend some time.",kitchen,ambiguous
19566,"Tonight, Can you guide me to the room with all the cooking appliances? because that's what I need.",kitchen,ambiguous
19567,"If you don't mind, I am walking towards where we store all the snacks to spend some time.",kitchen,ambiguous
19568,"Without a doubt, Let's meet in the room with all the cooking appliances if you can.",kitchen,ambiguous
19569,"Right now, Let's sit on the upper cabinet before it gets too late.",kitchen,indirect
19570,"Honestly, Let's meet in the room where I can grab a drink.",kitchen,ambiguous
19571,Maybe Let's gather around the upper cabinet.,kitchen,indirect
19572,"First of all, Can you check the temperature of the upper cabinet? without waiting.",kitchen,indirect
19573,I guess I think I need to stay in the area near the food storage right away.,kitchen,ambiguous
19574,"Just so you know, I'm going to put this inside the frying pan on the counter for real.",kitchen,indirect
19575,"Hey, Let's check the lights in the dining and kitchen room to feel better.",kitchen,direct
19576,"Look, Let's gather around the lower kitchen cabinets because I feel like it.",kitchen,indirect
19577,"By the way, Something is sitting on the microwave before going out.",kitchen,indirect
19578,"Tonight, I am heading to the place that smells like delicious food to feel better.",kitchen,ambiguous
19579,"Tonight, I'm standing right by the refrigerator if you can.",kitchen,indirect
19580,"Without a doubt, I think I need to stay in the room where I can grab a drink as soon as possible.",kitchen,ambiguous
19581,"Suddenly, I'm curious about what's in the space where we make breakfast because that's what I need.",kitchen,ambiguous
19582,"Well, Let's go to the room with all the cooking appliances to feel better.",kitchen,ambiguous
19583,"Right now, I am stepping into the modern kitchen space for a moment.",kitchen,direct
19584,"This weekend, I am walking towards where the dishes are washed to spend some time.",kitchen,ambiguous
19585,"Look, Take me straight to the kitchen.",kitchen,direct
19586,"Since I'm bored, Let's go to the meal preparation spot before it gets too late.",kitchen,ambiguous
19587,"If you don't mind, I am looking at the dishwasher without waiting.",kitchen,indirect
19588,"Look, Something is sitting on the baking oven as soon as possible.",kitchen,indirect
19589,"By the way, I think I need to stay in the room where I can grab a drink without waiting.",kitchen,ambiguous
19590,"Since I'm tired, Can you guide me to the room with all the cooking appliances? immediately.",kitchen,ambiguous
19591,"Tonight, Something is sitting on the bar stools before it gets too late.",kitchen,indirect
19592,"Honestly, I need to open the bar stools because I feel like it.",kitchen,indirect
19593,"If you don't mind, I think I need to stay in the meal preparation spot because I feel like it.",kitchen,ambiguous
19594,I'll be cooking in our home kitchen immediately.,kitchen,direct
19595,"Surprisingly, I'm going to put this inside the kitchen sink for real.",kitchen,indirect
19596,"Lately, I want to check out where the dishes are washed as soon as possible.",kitchen,ambiguous
19597,"Just so you know, I'm standing right by the kitchen island before going out.",kitchen,indirect
19598,"Maybe I'm heading to the modern kitchen space like, right now.",kitchen,direct
19599,"Surprisingly, I will wipe the baking oven since I have nothing else to do.",kitchen,indirect
19600,"Tonight, I think I need to stay in the room where I can grab a drink.",kitchen,ambiguous
19601,"Honestly, I need to go to the dining and kitchen room before going out.",kitchen,direct
19602,"Actually, I am stepping into our home kitchen before going out.",kitchen,direct
19603,"Since I'm tired, Can we move towards the kitchen? before it gets too late.",kitchen,direct
19604,"Hey, I think I need to stay in the space where we make breakfast to feel better.",kitchen,ambiguous
19605,"Right now, Can we move towards the culinary area? right away.",kitchen,direct
19606,"First of all, I'll be cooking in the culinary area before it gets too late.",kitchen,direct
19607,"Basically, Take me to the room where I can grab a drink to clear my head.",kitchen,ambiguous
19608,"Tonight, Can we move towards the kitchen zone? without waiting.",kitchen,direct
19609,"Just so you know, Let's meet in the area near the food storage to spend some time.",kitchen,ambiguous
19610,"If you don't mind, Let's check the lights in our home kitchen immediately.",kitchen,direct
19611,"Suddenly, I am heading to the area near the food storage for a moment.",kitchen,ambiguous
19612,"Just so you know, I want to check out where we store all the snacks.",kitchen,ambiguous
19613,"Unbelievably, I should wash the frying pan on the counter.",kitchen,indirect
19614,Maybe Take me to the space where we make breakfast for a moment.,kitchen,ambiguous
19615,"Actually, Can we move towards the kitchen? for a change.",kitchen,direct
19616,"If possible, Let's walk into the main cooking area for a moment.",kitchen,direct
19617,"Actually, Can you turn on the water purifier? for a moment.",kitchen,indirect
19618,"Suddenly, I am stepping into the modern kitchen space.",kitchen,direct
19619,"Right now, I am heading to the area near the food storage since I have nothing else to do.",kitchen,ambiguous
19620,Maybe I am heading to the meal preparation spot immediately.,kitchen,ambiguous
19621,"Honestly, I think I'll check the kitchen zone for a change.",kitchen,direct
19622,I think I think I'll check the kitchen zone for a moment.,kitchen,direct
19623,"Right now, Can you guide me to the room where I can grab a drink? to spend some time.",kitchen,ambiguous
19624,"Since I'm tired, Take me straight to our home kitchen as soon as possible.",kitchen,direct
19625,"Look, Take me straight to our home kitchen to clear my head.",kitchen,direct
19626,"If possible, I am stepping into our home kitchen for a change.",kitchen,direct
19627,"First of all, Can we move towards the dining and kitchen room? before going out.",kitchen,direct
19628,"By the way, Take me to the space where we make breakfast without waiting.",kitchen,ambiguous
19629,"Since I'm bored, I'm curious about what's in the area near the food storage if you can.",kitchen,ambiguous
19630,"Since I'm bored, I am heading to the room where I can grab a drink before it gets too late.",kitchen,ambiguous
19631,"Just so you know, I think I'll check the main cooking area if you can.",kitchen,direct
19632,"Basically, I will wipe the kitchen island right away.",kitchen,indirect
19633,I think I am walking towards the meal preparation spot for a change.,kitchen,ambiguous
19634,"Basically, Take me straight to the main cooking area right away.",kitchen,direct
19635,"Tonight, Let's clean up the kitchen island because I feel like it.",kitchen,indirect
19636,I think I am stepping into the dining and kitchen room to feel better.,kitchen,direct
19637,I will wipe the kitchen sink without waiting.,kitchen,indirect
19638,"After a long day, I'll be cooking in the culinary area right away.",kitchen,direct
19639,"For some reason, I need to go to the modern kitchen space for real.",kitchen,direct
19640,"Honestly, Can you check the temperature of the upper cabinet? to feel better.",kitchen,indirect
19641,"Since I'm bored, I'm curious about what's in the room with all the cooking appliances before it gets too late.",kitchen,ambiguous
19642,"First of all, I'm standing right by the refrigerator as soon as possible.",kitchen,indirect
19643,"Honestly, I am walking towards the area near the food storage to clear my head.",kitchen,ambiguous
19644,I guess I want to check out the place that smells like delicious food without waiting.,kitchen,ambiguous
19645,I think Take me to the space where we make breakfast before it gets too late.,kitchen,ambiguous
19646,"Lately, Can you guide me to the room with all the cooking appliances? for a moment.",kitchen,ambiguous
19647,"Let's clean up the main cooking area like, right now.",kitchen,direct
19648,"If you don't mind, I am heading to the place that smells like delicious food for a change.",kitchen,ambiguous
19649,"After a long day, Let's go to the meal preparation spot for a change.",kitchen,ambiguous
19650,"If possible, I'm standing right by the dishwasher for a moment.",kitchen,indirect
19651,"Honestly, Can you check the temperature of the baking oven? because that's what I need.",kitchen,indirect
19652,I guess Let's clean up the lower kitchen cabinets since I have nothing else to do.,kitchen,indirect
19653,Maybe I'm curious about what's in where we store all the snacks before it gets too late.,kitchen,ambiguous
19654,"Well, Let's go to the meal preparation spot since I have nothing else to do.",kitchen,ambiguous
19655,"Since I'm tired, I should wash the lower kitchen cabinets as soon as possible.",kitchen,indirect
19656,"If possible, I should wash the gas stove since I have nothing else to do.",kitchen,indirect
19657,"Unbelievably, Let's clean up the marble countertop since I have nothing else to do.",kitchen,indirect
19658,"Look, I need to go to our home kitchen before it gets too late.",kitchen,direct
19659,"Suddenly, Take me to the place that smells like delicious food as soon as possible.",kitchen,ambiguous
19660,"After a long day, Show me where the dining and kitchen room is.",kitchen,direct
19661,"Without a doubt, Let's meet in where the dishes are washed as soon as possible.",kitchen,ambiguous
19662,Maybe Can you check the temperature of the kitchen sink? before going out.,kitchen,indirect
19663,"Tonight, I should wash the microwave for real.",kitchen,indirect
19664,"First of all, I should wash the upper cabinet like, right now.",kitchen,indirect
19665,"Actually, I'm heading to our home kitchen.",kitchen,direct
19666,Can you check the temperature of the refrigerator? as soon as possible.,kitchen,indirect
19667,"Lately, Let's clean up the kitchen island for real.",kitchen,indirect
19668,"Without a doubt, Take me straight to the dining and kitchen room because I feel like it.",kitchen,direct
19669,"This weekend, I'm curious about what's in the place that smells like delicious food before it gets too late.",kitchen,ambiguous
19670,"Look, Something is sitting on the bar stools without waiting.",kitchen,indirect
19671,"Tonight, I am walking towards where the dishes are washed.",kitchen,ambiguous
19672,"Just so you know, I'll be cooking in the culinary area right away.",kitchen,direct
19673,"If you don't mind, Show me where the culinary area is because I feel like it.",kitchen,direct
19674,"Unbelievably, Let's clean up the baking oven to feel better.",kitchen,indirect
19675,"After a long day, I think I need to stay in where the dishes are washed like, right now.",kitchen,ambiguous
19676,Something is sitting on the kitchen sink.,kitchen,indirect
19677,"Since I'm tired, Let's meet in the place that smells like delicious food as soon as possible.",kitchen,ambiguous
19678,"Since I'm bored, I am walking towards where the dishes are washed because I feel like it.",kitchen,ambiguous
19679,"This weekend, I'm curious about what's in where we store all the snacks for a change.",kitchen,ambiguous
19680,"This weekend, Can we move towards our home kitchen? before going out.",kitchen,direct
19681,"Since I'm bored, I am heading to the room where I can grab a drink because that's what I need.",kitchen,ambiguous
19682,"Honestly, I'll be cooking in the modern kitchen space for a change.",kitchen,direct
19683,"I'm standing right by the lower kitchen cabinets like, right now.",kitchen,indirect
19684,"First of all, Can you guide me to the room with all the cooking appliances? for real.",kitchen,ambiguous
19685,"This weekend, I should wash the lower kitchen cabinets before going out.",kitchen,indirect
19686,"If you don't mind, I'm going to put this inside the bar stools if you can.",kitchen,indirect
19687,"Basically, I'm standing right by the baking oven.",kitchen,indirect
19688,"Surprisingly, Can you check the temperature of the kitchen sink? if you can.",kitchen,indirect
19689,"After a long day, Can you guide me to the place that smells like delicious food? since I have nothing else to do.",kitchen,ambiguous
19690,"Unbelievably, Can you check the temperature of the upper cabinet? for real.",kitchen,indirect
19691,"For some reason, Let's clean up the kitchen island because that's what I need.",kitchen,indirect
19692,"Basically, Let's meet in the room where I can grab a drink to spend some time.",kitchen,ambiguous
19693,"Since I'm tired, Let's gather around the refrigerator for a change.",kitchen,indirect
19694,"Surprisingly, I am stepping into the dining and kitchen room to spend some time.",kitchen,direct
19695,"Lately, Take me straight to the dining and kitchen room to clear my head.",kitchen,direct
19696,"Suddenly, Can you check the temperature of the baking oven? because that's what I need.",kitchen,indirect
19697,"Unbelievably, Let's clean up the frying pan on the counter for a moment.",kitchen,indirect
19698,"If you don't mind, I should wash the kitchen island to spend some time.",kitchen,indirect
19699,I guess Let's gather around the kitchen island for a change.,kitchen,indirect
19700,"Lately, I should wash the upper cabinet for a change.",kitchen,indirect
19701,"Basically, Can you guide me to the space where we make breakfast?",kitchen,ambiguous
19702,"By the way, Can you guide me to the room with all the cooking appliances? because I feel like it.",kitchen,ambiguous
19703,"Just so you know, I want to check out the room with all the cooking appliances like, right now.",kitchen,ambiguous
19704,"Surprisingly, I am heading to the place that smells like delicious food because I feel like it.",kitchen,ambiguous
19705,"Since I'm bored, I'm heading to the kitchen zone for a moment.",kitchen,direct
19706,"Unbelievably, Let's go to the room with all the cooking appliances for a change.",kitchen,ambiguous
19707,"Tonight, I am walking towards where we store all the snacks since I have nothing else to do.",kitchen,ambiguous
19708,"Since I'm tired, Let's clean up the baking oven since I have nothing else to do.",kitchen,indirect
19709,"Actually, I am heading to the meal preparation spot immediately.",kitchen,ambiguous
19710,I think I'll check the kitchen before it gets too late.,kitchen,direct
19711,I think I'll be cooking in our home kitchen to spend some time.,kitchen,direct
19712,"Since I'm bored, I'm curious about what's in the room where I can grab a drink as soon as possible.",kitchen,ambiguous
19713,"Lately, Let's gather around the bar stools to feel better.",kitchen,indirect
19714,"This weekend, I think I need to stay in the space where we make breakfast to feel better.",kitchen,ambiguous
19715,"Right now, I am walking towards where the dishes are washed because that's what I need.",kitchen,ambiguous
19716,"For some reason, I'm going to put this inside the refrigerator because that's what I need.",kitchen,indirect
19717,"Since I'm tired, Let's sit on the lower kitchen cabinets as soon as possible.",kitchen,indirect
19718,"After a long day, Let's sit on the baking oven for a moment.",kitchen,indirect
19719,"By the way, I'll be cooking in the dining and kitchen room right away.",kitchen,direct
19720,"Honestly, Can you guide me to the culinary area? because I feel like it.",kitchen,direct
19721,I guess I need to go to the dining and kitchen room for real.,kitchen,direct
19722,"As planned, Let's sit on the gas stove to feel better.",kitchen,indirect
19723,"This weekend, Let's walk into the modern kitchen space.",kitchen,direct
19724,"Well, I am heading to the meal preparation spot right away.",kitchen,ambiguous
19725,"Basically, Can we move towards the kitchen zone? if you can.",kitchen,direct
19726,Maybe I should wash the microwave if you can.,kitchen,indirect
19727,"First of all, I am heading to the room where I can grab a drink immediately.",kitchen,ambiguous
19728,"This weekend, I think I'll check the main cooking area like, right now.",kitchen,direct
19729,"Suddenly, Can you check the temperature of the kitchen island? if you can.",kitchen,indirect
19730,"If possible, Something is sitting on the refrigerator for real.",kitchen,indirect
19731,"After a long day, I should wash the frying pan on the counter because I feel like it.",kitchen,indirect
19732,"Just so you know, Let's sit on the kitchen sink to feel better.",kitchen,indirect
19733,"Hey, I will wipe the frying pan on the counter to feel better.",kitchen,indirect
19734,"Actually, I will wipe the bar stools because that's what I need.",kitchen,indirect
19735,"If possible, Can you guide me to the culinary area? before going out.",kitchen,direct
19736,"As planned, Let's sit on the refrigerator as soon as possible.",kitchen,indirect
19737,"If possible, Something is sitting on the upper cabinet before going out.",kitchen,indirect
19738,"After a long day, Let's clean up the modern kitchen space if you can.",kitchen,direct
19739,"By the way, Let's sit on the bar stools as soon as possible.",kitchen,indirect
19740,"Right now, I want to check out where we store all the snacks like, right now.",kitchen,ambiguous
19741,"Surprisingly, I think I'll check the kitchen zone for a moment.",kitchen,direct
19742,"Look, I am walking towards the area near the food storage immediately.",kitchen,ambiguous
19743,"After a long day, Let's walk into the dining and kitchen room.",kitchen,direct
19744,"Without a doubt, I want to check out the meal preparation spot to clear my head.",kitchen,ambiguous
19745,I guess Can we move towards our home kitchen? for a change.,kitchen,direct
19746,"After a long day, I need to open the kitchen island because that's what I need.",kitchen,indirect
19747,"As planned, Let's sit on the kitchen island for a change.",kitchen,indirect
19748,Maybe Can you guide me to the space where we make breakfast?,kitchen,ambiguous
19749,"Without a doubt, I want to check out where we store all the snacks to feel better.",kitchen,ambiguous
19750,"After a long day, Let's clean up the upper cabinet like, right now.",kitchen,indirect
19751,"Surprisingly, I need to open the kitchen island to clear my head.",kitchen,indirect
19752,"Actually, Let's clean up the dishwasher like, right now.",kitchen,indirect
19753,"This weekend, Let's meet in the place that smells like delicious food because that's what I need.",kitchen,ambiguous
19754,"This weekend, Let's meet in where we store all the snacks to feel better.",kitchen,ambiguous
19755,"Look, I am looking at the frying pan on the counter to spend some time.",kitchen,indirect
19756,"Just so you know, Let's walk into the kitchen zone to feel better.",kitchen,direct
19757,"Right now, Let's clean up the kitchen island to spend some time.",kitchen,indirect
19758,"Just so you know, I should wash the lower kitchen cabinets for real.",kitchen,indirect
19759,"Surprisingly, I am heading to the meal preparation spot to spend some time.",kitchen,ambiguous
19760,"Honestly, I am stepping into the modern kitchen space without waiting.",kitchen,direct
19761,"This weekend, I think I'll check the kitchen if you can.",kitchen,direct
19762,"Suddenly, I should wash the marble countertop like, right now.",kitchen,indirect
19763,I need to open the refrigerator.,kitchen,indirect
19764,Can you guide me to our home kitchen? if you can.,kitchen,direct
19765,Maybe I need to go to the dining and kitchen room before it gets too late.,kitchen,direct
19766,"Well, Can we move towards the modern kitchen space? for a moment.",kitchen,direct
19767,I guess I am walking towards the room with all the cooking appliances to clear my head.,kitchen,ambiguous
19768,"Lately, Let's check the lights in the kitchen before going out.",kitchen,direct
19769,"By the way, I'm heading to the kitchen zone.",kitchen,direct
19770,"Just so you know, Show me where the dining and kitchen room is if you can.",kitchen,direct
19771,"Honestly, Let's sit on the frying pan on the counter as soon as possible.",kitchen,indirect
19772,"Actually, I want to check out where the dishes are washed without waiting.",kitchen,ambiguous
19773,"Lately, I'm standing right by the lower kitchen cabinets before going out.",kitchen,indirect
19774,"Look, I need to go to the dining and kitchen room for real.",kitchen,direct
19775,"Well, I think I'll check the kitchen for real.",kitchen,direct
19776,"This weekend, I'm curious about what's in where we store all the snacks if you can.",kitchen,ambiguous
19777,Maybe Can you guide me to the culinary area? if you can.,kitchen,direct
19778,"Actually, I will wipe the upper cabinet to spend some time.",kitchen,indirect
19779,I'm curious about what's in the room where I can grab a drink because that's what I need.,kitchen,ambiguous
19780,"Just so you know, I need to go to the culinary area before it gets too late.",kitchen,direct
19781,"Just so you know, Let's sit on the refrigerator right away.",kitchen,indirect
19782,"For some reason, Something is sitting on the bar stools to feel better.",kitchen,indirect
19783,"Honestly, Can you turn on the kitchen sink? for a change.",kitchen,indirect
19784,"As planned, I am walking towards the room where I can grab a drink before going out.",kitchen,ambiguous
19785,"By the way, Something is sitting on the marble countertop because I feel like it.",kitchen,indirect
19786,"As planned, I'm heading to the kitchen as soon as possible.",kitchen,direct
19787,I think Can you guide me to the modern kitchen space? before it gets too late.,kitchen,direct
19788,"Just so you know, Let's meet in the area near the food storage since I have nothing else to do.",kitchen,ambiguous
19789,"If possible, I will wipe the kitchen island if you can.",kitchen,indirect
19790,"For some reason, I need to go to the kitchen without waiting.",kitchen,direct
19791,"Look, I'm heading to the main cooking area because that's what I need.",kitchen,direct
19792,"After a long day, I'm standing right by the water purifier because that's what I need.",kitchen,indirect
19793,"Just so you know, Can you turn on the upper cabinet? as soon as possible.",kitchen,indirect
19794,I guess I'm standing right by the kitchen island for real.,kitchen,indirect
19795,"Unbelievably, I'm heading to the dining and kitchen room since I have nothing else to do.",kitchen,direct
19796,"First of all, I'm standing right by the frying pan on the counter because that's what I need.",kitchen,indirect
19797,"Since I'm bored, I am heading to the space where we make breakfast because that's what I need.",kitchen,ambiguous
19798,I guess Can we move towards the main cooking area? for real.,kitchen,direct
19799,"Just so you know, Let's go to the room with all the cooking appliances as soon as possible.",kitchen,ambiguous
19800,"As planned, I need to go to our home kitchen like, right now.",kitchen,direct
19801,"Suddenly, Take me to the area near the food storage to clear my head.",kitchen,ambiguous
19802,"By the way, Can you turn on the kitchen island? if you can.",kitchen,indirect
19803,"Look, Let's clean up the lower kitchen cabinets right away.",kitchen,indirect
19804,"Right now, I want to check out the place that smells like delicious food if you can.",kitchen,ambiguous
19805,"First of all, I want to check out where we store all the snacks for a moment.",kitchen,ambiguous
19806,"First of all, Let's clean up the kitchen zone immediately.",kitchen,direct
19807,"Hey, Let's clean up the water purifier immediately.",kitchen,indirect
19808,Can you check the temperature of the gas stove? without waiting.,kitchen,indirect
19809,"Honestly, I am looking at the kitchen sink since I have nothing else to do.",kitchen,indirect
19810,"After a long day, I want to check out where we store all the snacks if you can.",kitchen,ambiguous
19811,"Actually, I need to go to the modern kitchen space like, right now.",kitchen,direct
19812,"This weekend, I'm standing right by the bar stools for a moment.",kitchen,indirect
19813,"This weekend, Can you guide me to where the dishes are washed? because I feel like it.",kitchen,ambiguous
19814,"Surprisingly, I think I'll check the modern kitchen space immediately.",kitchen,direct
19815,I guess Can we move towards the culinary area? if you can.,kitchen,direct
19816,"Actually, I think I need to stay in where we store all the snacks if you can.",kitchen,ambiguous
19817,Maybe Can you check the temperature of the frying pan on the counter? for a change.,kitchen,indirect
19818,"If possible, Can you guide me to the kitchen? as soon as possible.",kitchen,direct
19819,I guess Let's walk into the dining and kitchen room because that's what I need.,kitchen,direct
19820,"Well, I am stepping into the main cooking area if you can.",kitchen,direct
19821,I think Take me to the room where I can grab a drink as soon as possible.,kitchen,ambiguous
19822,"Suddenly, I think I need to stay in the meal preparation spot right away.",kitchen,ambiguous
19823,"Look, I'm standing right by the kitchen island for a moment.",kitchen,indirect
19824,"Basically, I think I need to stay in the room with all the cooking appliances as soon as possible.",kitchen,ambiguous
19825,I think I'm heading to the main cooking area before it gets too late.,kitchen,direct
19826,"Without a doubt, I'm going to put this inside the kitchen sink if you can.",kitchen,indirect
19827,Maybe I'm heading to the dining and kitchen room for real.,kitchen,direct
19828,I should wash the bar stools for real.,kitchen,indirect
19829,"This weekend, I am heading to where the dishes are washed because I feel like it.",kitchen,ambiguous
19830,"Unbelievably, Let's clean up the modern kitchen space before going out.",kitchen,direct
19831,"By the way, Take me to where we store all the snacks to feel better.",kitchen,ambiguous
19832,"This weekend, Can you turn on the dishwasher? right away.",kitchen,indirect
19833,"Actually, Let's meet in the space where we make breakfast since I have nothing else to do.",kitchen,ambiguous
19834,"Honestly, I'm going to put this inside the gas stove since I have nothing else to do.",kitchen,indirect
19835,"As planned, Can you turn on the microwave? immediately.",kitchen,indirect
19836,"Actually, I am looking at the frying pan on the counter as soon as possible.",kitchen,indirect
19837,Maybe I'm heading to the dining and kitchen room because I feel like it.,kitchen,direct
19838,"Right now, Let's walk into the kitchen zone without waiting.",kitchen,direct
19839,"Lately, Let's sit on the bar stools before going out.",kitchen,indirect
19840,"Hey, Let's sit on the microwave to feel better.",kitchen,indirect
19841,"If possible, I am looking at the frying pan on the counter before going out.",kitchen,indirect
19842,"Basically, I am walking towards where the dishes are washed for a change.",kitchen,ambiguous
19843,"First of all, Show me where our home kitchen is before going out.",kitchen,direct
19844,"Honestly, Can you guide me to the dining and kitchen room?",kitchen,direct
19845,I think I think I need to stay in the room with all the cooking appliances because I feel like it.,kitchen,ambiguous
19846,I guess I am looking at the lower kitchen cabinets because I feel like it.,kitchen,indirect
19847,"If you don't mind, I think I need to stay in where we store all the snacks immediately.",kitchen,ambiguous
19848,I'll be cooking in the kitchen if you can.,kitchen,direct
