id,sentence,class,label
14006,"Surprisingly, I am stepping into our home kitchen for real.",kitchen,direct
14007,"Right now, I think I'll check the kitchen because that's what I need.",kitchen,direct
14008,"First of all, I'll be cooking in the modern kitchen space if you can.",kitchen,direct
14009,"Well, I will wipe the gas stove because that's what I need.",kitchen,indirect
14010,"Just so you know, Can you check the temperature of the frying pan on the counter? immediately.",kitchen,indirect
14011,"Surprisingly, Let's clean up the main cooking area for a change.",kitchen,direct
14012,"Surprisingly, I want to check out the room with all the cooking appliances immediately.",kitchen,ambiguous
14013,I think I'll check the main cooking area as soon as possible.,kitchen,direct
14014,"Basically, I'm going to put this inside the upper cabinet for real.",kitchen,indirect
14015,"Since I'm bored, I'm curious about what's in the space where we make breakfast to feel better.",kitchen,ambiguous
14016,"If possible, I need to go to our home kitchen because that's what I need.",kitchen,direct
14017,I think I am walking towards the place that smells like delicious food since I have nothing else to do.,kitchen,ambiguous
14018,"Since I'm tired, Something is sitting on the baking oven like, right now.",kitchen,indirect
14019,"Since I'm tired, Can we move towards our home kitchen?",kitchen,direct
14020,"Hey, I'm curious about what's in where we store all the snacks without waiting.",kitchen,ambiguous
14021,I think Let's check the lights in our home kitchen to spend some time.,kitchen,direct
14022,"If possible, Let's go to where we store all the snacks to spend some time.",kitchen,ambiguous
14023,"Hey, Let's clean up the main cooking area to spend some time.",kitchen,direct
14024,"For some reason, Let's clean up the kitchen island for a change.",kitchen,indirect
14025,Let's gather around the gas stove to clear my head.,kitchen,indirect
14026,"Tonight, Can you guide me to the place that smells like delicious food? because that's what I need.",kitchen,ambiguous
14027,"Lately, I will wipe the bar stools for real.",kitchen,indirect
14028,"Actually, Take me to the room with all the cooking appliances to spend some time.",kitchen,ambiguous
14029,I think I am stepping into the modern kitchen space since I have nothing else to do.,kitchen,direct
14030,"First of all, I need to open the lower kitchen cabinets because that's what I need.",kitchen,indirect
14031,"After a long day, Something is sitting on the lower kitchen cabinets.",kitchen,indirect
14032,"By the way, Let's walk into the kitchen zone because that's what I need.",kitchen,direct
14033,"This weekend, I'm curious about what's in the space where we make breakfast since I have nothing else to do.",kitchen,ambiguous
14034,"For some reason, Let's gather around the refrigerator because that's what I need.",kitchen,indirect
14035,"Since I'm tired, I'm heading to the modern kitchen space immediately.",kitchen,direct
14036,"Surprisingly, Can you guide me to the meal preparation spot? since I have nothing else to do.",kitchen,ambiguous
14037,"Since I'm bored, I am looking at the bar stools before going out.",kitchen,indirect
14038,I guess I should wash the refrigerator before it gets too late.,kitchen,indirect
14039,"If you don't mind, Can we move towards the culinary area? to feel better.",kitchen,direct
14040,"Suddenly, I'm curious about what's in the room with all the cooking appliances for real.",kitchen,ambiguous
14041,"Actually, Let's meet in where the dishes are washed before it gets too late.",kitchen,ambiguous
14042,"Actually, I'm standing right by the upper cabinet if you can.",kitchen,indirect
14043,Maybe I will wipe the marble countertop right away.,kitchen,indirect
14044,"By the way, I'm curious about what's in the meal preparation spot before it gets too late.",kitchen,ambiguous
14045,"For some reason, Let's meet in the meal preparation spot before going out.",kitchen,ambiguous
14046,"Just so you know, I'm standing right by the gas stove immediately.",kitchen,indirect
14047,"Honestly, Can you check the temperature of the microwave? to feel better.",kitchen,indirect
14048,"As planned, I think I'll check our home kitchen without waiting.",kitchen,direct
14049,"Well, Can you guide me to the main cooking area? for real.",kitchen,direct
14050,"Since I'm bored, Can you guide me to the kitchen zone? before going out.",kitchen,direct
14051,"Well, I'll be cooking in our home kitchen for real.",kitchen,direct
14052,"Unbelievably, Can we move towards the dining and kitchen room? to clear my head.",kitchen,direct
14053,"Unbelievably, Let's go to the area near the food storage immediately.",kitchen,ambiguous
14054,"Without a doubt, I want to check out the space where we make breakfast for a change.",kitchen,ambiguous
14055,"Suddenly, I need to open the dishwasher for a moment.",kitchen,indirect
14056,"Surprisingly, Let's check the lights in the kitchen right away.",kitchen,direct
14057,"Since I'm bored, I am walking towards where we store all the snacks to spend some time.",kitchen,ambiguous
14058,Maybe Can we move towards the main cooking area? without waiting.,kitchen,direct
14059,I think Can we move towards the culinary area? for a moment.,kitchen,direct
14060,"As planned, Can you turn on the upper cabinet? immediately.",kitchen,indirect
14061,"This weekend, I am heading to the area near the food storage before going out.",kitchen,ambiguous
14062,Maybe I will wipe the gas stove for a change.,kitchen,indirect
14063,"Right now, I think I need to stay in where the dishes are washed.",kitchen,ambiguous
14064,"After a long day, Let's clean up the lower kitchen cabinets to spend some time.",kitchen,indirect
14065,I think Show me where the kitchen zone is.,kitchen,direct
14066,"Without a doubt, I am stepping into our home kitchen because that's what I need.",kitchen,direct
14067,"This weekend, I want to check out the room with all the cooking appliances for a change.",kitchen,ambiguous
14068,"Lately, I need to go to the kitchen zone like, right now.",kitchen,direct
14069,"Actually, Let's clean up the modern kitchen space for real.",kitchen,direct
14070,"If possible, Take me straight to the modern kitchen space because that's what I need.",kitchen,direct
14071,"After a long day, I am stepping into the kitchen without waiting.",kitchen,direct
14072,"Right now, I'm curious about what's in where the dishes are washed.",kitchen,ambiguous
14073,"This weekend, I want to check out where the dishes are washed for a change.",kitchen,ambiguous
14074,"For some reason, I am looking at the gas stove to feel better.",kitchen,indirect
14075,"Since I'm bored, Let's go to the place that smells like delicious food for a moment.",kitchen,ambiguous
14076,"Suddenly, I need to open the kitchen sink right away.",kitchen,indirect
14077,"This weekend, Let's go to where we store all the snacks.",kitchen,ambiguous
14078,"By the way, I am heading to the place that smells like delicious food for real.",kitchen,ambiguous
14079,"This weekend, Let's check the lights in the main cooking area like, right now.",kitchen,direct
14080,"Since I'm tired, I'm going to put this inside the refrigerator because that's what I need.",kitchen,indirect
14081,"Well, I am heading to the room with all the cooking appliances before going out.",kitchen,ambiguous
14082,"Without a doubt, I am stepping into the culinary area since I have nothing else to do.",kitchen,direct
14083,"First of all, I need to open the marble countertop like, right now.",kitchen,indirect
14084,"First of all, Let's sit on the lower kitchen cabinets if you can.",kitchen,indirect
14085,"Since I'm bored, I'm curious about what's in the place that smells like delicious food for real.",kitchen,ambiguous
14086,"If possible, Let's meet in where the dishes are washed to spend some time.",kitchen,ambiguous
14087,"If possible, Can we move towards our home kitchen? for a moment.",kitchen,direct
14088,Let's meet in the room where I can grab a drink if you can.,kitchen,ambiguous
14089,"Surprisingly, I should wash the marble countertop to clear my head.",kitchen,indirect
14090,"For some reason, Something is sitting on the marble countertop without waiting.",kitchen,indirect
14091,"First of all, I'm heading to the culinary area to spend some time.",kitchen,direct
14092,"Basically, I am heading to the meal preparation spot.",kitchen,ambiguous
14093,"Surprisingly, I think I need to stay in where we store all the snacks before going out.",kitchen,ambiguous
14094,"Tonight, I am walking towards the meal preparation spot to feel better.",kitchen,ambiguous
14095,"After a long day, Something is sitting on the kitchen sink right away.",kitchen,indirect
14096,"After a long day, Let's sit on the water purifier because that's what I need.",kitchen,indirect
14097,"Hey, Can you check the temperature of the dishwasher? since I have nothing else to do.",kitchen,indirect
14098,"If you don't mind, Something is sitting on the lower kitchen cabinets for a moment.",kitchen,indirect
14099,"Lately, Can we move towards the kitchen zone? for a moment.",kitchen,direct
14100,"Look, Something is sitting on the baking oven because that's what I need.",kitchen,indirect
14101,"Since I'm tired, I am walking towards the room where I can grab a drink because that's what I need.",kitchen,ambiguous
14102,"If possible, I need to go to our home kitchen right away.",kitchen,direct
14103,"Actually, Show me where the dining and kitchen room is like, right now.",kitchen,direct
14104,"By the way, I think I'll check the kitchen zone as soon as possible.",kitchen,direct
14105,"This weekend, Take me straight to the modern kitchen space for a change.",kitchen,direct
14106,"Actually, Can you turn on the frying pan on the counter? to spend some time.",kitchen,indirect
14107,"Actually, I am stepping into the modern kitchen space to feel better.",kitchen,direct
14108,"Unbelievably, Let's sit on the microwave for a moment.",kitchen,indirect
14109,"Look, I'm curious about what's in the room with all the cooking appliances to spend some time.",kitchen,ambiguous
14110,"If possible, I'm going to put this inside the kitchen sink for a change.",kitchen,indirect
14111,"Since I'm bored, I'm going to put this inside the kitchen island if you can.",kitchen,indirect
14112,"First of all, Can you guide me to the meal preparation spot? to clear my head.",kitchen,ambiguous
14113,Maybe Can we move towards the kitchen zone? for a moment.,kitchen,direct
14114,"Actually, I am looking at the kitchen island as soon as possible.",kitchen,indirect
14115,"Honestly, I am heading to the room with all the cooking appliances without waiting.",kitchen,ambiguous
14116,"Actually, I will wipe the upper cabinet immediately.",kitchen,indirect
14117,"Actually, I will wipe the kitchen island without waiting.",kitchen,indirect
14118,"Well, Something is sitting on the gas stove if you can.",kitchen,indirect
14119,"As planned, I am looking at the bar stools for a moment.",kitchen,indirect
14120,"Right now, Can you guide me to the main cooking area? to feel better.",kitchen,direct
14121,"This weekend, Show me where our home kitchen is for real.",kitchen,direct
14122,"Since I'm tired, I am heading to where the dishes are washed for real.",kitchen,ambiguous
14123,"Without a doubt, I am heading to where the dishes are washed since I have nothing else to do.",kitchen,ambiguous
14124,"This weekend, Let's gather around the refrigerator for real.",kitchen,indirect
14125,"Basically, Show me where the modern kitchen space is if you can.",kitchen,direct
14126,"Look, I want to check out the room where I can grab a drink immediately.",kitchen,ambiguous
14127,"Surprisingly, I will wipe the refrigerator.",kitchen,indirect
14128,"By the way, I'm curious about what's in where the dishes are washed if you can.",kitchen,ambiguous
14129,"For some reason, Can you check the temperature of the baking oven?",kitchen,indirect
14130,"Just so you know, I think I'll check our home kitchen.",kitchen,direct
14131,"Without a doubt, Something is sitting on the gas stove for a change.",kitchen,indirect
14132,"Suddenly, I am looking at the water purifier to feel better.",kitchen,indirect
14133,"Honestly, Let's gather around the kitchen sink because I feel like it.",kitchen,indirect
14134,"Basically, I'll be cooking in the dining and kitchen room without waiting.",kitchen,direct
14135,"Surprisingly, I'm curious about what's in the space where we make breakfast without waiting.",kitchen,ambiguous
14136,"For some reason, Let's gather around the marble countertop as soon as possible.",kitchen,indirect
14137,"Surprisingly, Let's go to the room where I can grab a drink if you can.",kitchen,ambiguous
14138,"For some reason, I want to check out the room where I can grab a drink for a change.",kitchen,ambiguous
14139,"Unbelievably, I am walking towards the area near the food storage if you can.",kitchen,ambiguous
14140,"Basically, Let's sit on the lower kitchen cabinets for a change.",kitchen,indirect
14141,Maybe I want to check out the room where I can grab a drink before going out.,kitchen,ambiguous
14142,"Actually, I am stepping into the modern kitchen space before going out.",kitchen,direct
14143,"Basically, Can you check the temperature of the dishwasher?",kitchen,indirect
14144,"If you don't mind, Let's walk into the modern kitchen space if you can.",kitchen,direct
14145,"Just so you know, I'm heading to the modern kitchen space for a change.",kitchen,direct
14146,"Suddenly, I'm curious about what's in the area near the food storage to clear my head.",kitchen,ambiguous
14147,I guess I am looking at the water purifier because that's what I need.,kitchen,indirect
14148,"Since I'm bored, Take me straight to the modern kitchen space as soon as possible.",kitchen,direct
14149,"Look, I think I need to stay in the space where we make breakfast before going out.",kitchen,ambiguous
14150,"If you don't mind, Can you check the temperature of the marble countertop? because that's what I need.",kitchen,indirect
14151,I think I need to go to the dining and kitchen room without waiting.,kitchen,direct
14152,"Look, I am stepping into the main cooking area if you can.",kitchen,direct
14153,"By the way, I should wash the lower kitchen cabinets before going out.",kitchen,indirect
14154,"Surprisingly, Show me where the kitchen is if you can.",kitchen,direct
14155,"Actually, Let's go to the place that smells like delicious food to clear my head.",kitchen,ambiguous
14156,"Just so you know, Take me straight to our home kitchen since I have nothing else to do.",kitchen,direct
14157,"This weekend, Let's gather around the upper cabinet without waiting.",kitchen,indirect
14158,"This weekend, Something is sitting on the dishwasher like, right now.",kitchen,indirect
14159,I think I'm curious about what's in where the dishes are washed right away.,kitchen,ambiguous
14160,"If you don't mind, Can you turn on the dishwasher? as soon as possible.",kitchen,indirect
14161,"Hey, I want to check out the room where I can grab a drink without waiting.",kitchen,ambiguous
14162,"As planned, Let's check the lights in our home kitchen right away.",kitchen,direct
14163,"Lately, Show me where the culinary area is before going out.",kitchen,direct
14164,"Without a doubt, I am heading to where we store all the snacks to clear my head.",kitchen,ambiguous
14165,"After a long day, Take me straight to the modern kitchen space because that's what I need.",kitchen,direct
14166,"Suddenly, Can you check the temperature of the frying pan on the counter? like, right now.",kitchen,indirect
14167,"For some reason, Let's clean up the kitchen island before going out.",kitchen,indirect
14168,"Actually, I want to check out the meal preparation spot if you can.",kitchen,ambiguous
14169,"Since I'm tired, I need to go to the kitchen to spend some time.",kitchen,direct
14170,"Unbelievably, I should wash the water purifier before it gets too late.",kitchen,indirect
14171,"After a long day, I am walking towards where the dishes are washed before it gets too late.",kitchen,ambiguous
14172,"For some reason, I think I need to stay in the meal preparation spot to spend some time.",kitchen,ambiguous
14173,"Just so you know, I'm heading to the culinary area to feel better.",kitchen,direct
14174,"Tonight, Let's meet in the room where I can grab a drink without waiting.",kitchen,ambiguous
14175,"Well, I'll be cooking in our home kitchen without waiting.",kitchen,direct
14176,"If you don't mind, I think I need to stay in the area near the food storage if you can.",kitchen,ambiguous
14177,"As planned, Let's gather around the gas stove since I have nothing else to do.",kitchen,indirect
14178,"For some reason, I am heading to the meal preparation spot for real.",kitchen,ambiguous
14179,"This weekend, Show me where the main cooking area is for real.",kitchen,direct
14180,I guess Let's check the lights in the kitchen before going out.,kitchen,direct
14181,"Look, Take me to the room with all the cooking appliances for a moment.",kitchen,ambiguous
14182,"Without a doubt, I am stepping into the main cooking area for a change.",kitchen,direct
14183,"As planned, Let's gather around the gas stove like, right now.",kitchen,indirect
14184,"Since I'm bored, I am heading to the area near the food storage because that's what I need.",kitchen,ambiguous
14185,"Tonight, Take me to where we store all the snacks since I have nothing else to do.",kitchen,ambiguous
14186,"As planned, I am looking at the microwave for real.",kitchen,indirect
14187,"Without a doubt, Let's clean up the marble countertop to clear my head.",kitchen,indirect
14188,"Tonight, Something is sitting on the water purifier since I have nothing else to do.",kitchen,indirect
14189,"Right now, I need to go to the culinary area if you can.",kitchen,direct
14190,"Just so you know, Show me where our home kitchen is for a moment.",kitchen,direct
14191,"Surprisingly, Take me straight to the kitchen zone because I feel like it.",kitchen,direct
14192,"Well, Let's meet in where the dishes are washed because that's what I need.",kitchen,ambiguous
14193,"Suddenly, Can you guide me to the meal preparation spot? immediately.",kitchen,ambiguous
14194,"Right now, I think I need to stay in the room where I can grab a drink before it gets too late.",kitchen,ambiguous
14195,"Well, Can you guide me to the area near the food storage? since I have nothing else to do.",kitchen,ambiguous
14196,"If possible, I will wipe the kitchen island before it gets too late.",kitchen,indirect
14197,I guess I think I need to stay in where the dishes are washed right away.,kitchen,ambiguous
14198,"Since I'm tired, Can you check the temperature of the bar stools? like, right now.",kitchen,indirect
14199,"Without a doubt, I'll be cooking in the kitchen zone without waiting.",kitchen,direct
14200,"Tonight, Take me to the room with all the cooking appliances before going out.",kitchen,ambiguous
14201,"Just so you know, I'm going to put this inside the baking oven before it gets too late.",kitchen,indirect
14202,"Unbelievably, I think I'll check the modern kitchen space before going out.",kitchen,direct
14203,"Without a doubt, I'm standing right by the bar stools if you can.",kitchen,indirect
14204,"Right now, I am walking towards where we store all the snacks to spend some time.",kitchen,ambiguous
14205,"Since I'm tired, Show me where the dining and kitchen room is because that's what I need.",kitchen,direct
14206,"Well, I think I'll check the kitchen zone right away.",kitchen,direct
14207,"This weekend, I need to go to the modern kitchen space for a moment.",kitchen,direct
14208,Maybe Can you guide me to the kitchen zone? as soon as possible.,kitchen,direct
14209,"Honestly, I think I need to stay in the area near the food storage immediately.",kitchen,ambiguous
14210,"Without a doubt, Take me straight to the kitchen zone to clear my head.",kitchen,direct
14211,"Since I'm bored, Can you guide me to where the dishes are washed? right away.",kitchen,ambiguous
14212,"Well, Take me to the area near the food storage as soon as possible.",kitchen,ambiguous
14213,Can we move towards the kitchen zone? since I have nothing else to do.,kitchen,direct
14214,"Surprisingly, I need to open the frying pan on the counter for a change.",kitchen,indirect
14215,"Since I'm tired, Take me straight to the kitchen zone as soon as possible.",kitchen,direct
14216,"Well, I am heading to the place that smells like delicious food.",kitchen,ambiguous
14217,"First of all, I'm curious about what's in the area near the food storage right away.",kitchen,ambiguous
14218,"First of all, I am heading to the meal preparation spot right away.",kitchen,ambiguous
14219,Maybe Let's sit on the refrigerator immediately.,kitchen,indirect
14220,I am heading to the area near the food storage.,kitchen,ambiguous
14221,"Honestly, Take me to the space where we make breakfast for a change.",kitchen,ambiguous
14222,"Just so you know, Can you guide me to the meal preparation spot? if you can.",kitchen,ambiguous
14223,"Unbelievably, Can you turn on the marble countertop? before going out.",kitchen,indirect
14224,"First of all, I'm going to put this inside the bar stools because I feel like it.",kitchen,indirect
14225,"For some reason, I think I need to stay in the place that smells like delicious food immediately.",kitchen,ambiguous
14226,"Suddenly, I am heading to the space where we make breakfast.",kitchen,ambiguous
14227,"Basically, I'm heading to the dining and kitchen room right away.",kitchen,direct
14228,I guess Can you guide me to the dining and kitchen room? because I feel like it.,kitchen,direct
14229,"Look, Show me where the kitchen is to spend some time.",kitchen,direct
14230,"Right now, I need to open the lower kitchen cabinets because I feel like it.",kitchen,indirect
14231,"Tonight, Show me where the kitchen zone is since I have nothing else to do.",kitchen,direct
14232,"Without a doubt, Can you turn on the dishwasher? since I have nothing else to do.",kitchen,indirect
14233,"As planned, I think I'll check the modern kitchen space to feel better.",kitchen,direct
14234,"Right now, Let's sit on the dishwasher for a change.",kitchen,indirect
14235,"Tonight, Let's walk into the culinary area for a moment.",kitchen,direct
14236,"If you don't mind, I'm going to put this inside the kitchen sink for a moment.",kitchen,indirect
14237,"By the way, I'm curious about what's in where the dishes are washed for a moment.",kitchen,ambiguous
14238,"Basically, I want to check out the place that smells like delicious food for a change.",kitchen,ambiguous
14239,"Honestly, Let's walk into the modern kitchen space right away.",kitchen,direct
14240,"Just so you know, Can we move towards the modern kitchen space? if you can.",kitchen,direct
14241,"By the way, I'm standing right by the kitchen island immediately.",kitchen,indirect
14242,"This weekend, Can you guide me to the dining and kitchen room? since I have nothing else to do.",kitchen,direct
14243,"Lately, I am looking at the water purifier for a change.",kitchen,indirect
14244,"Surprisingly, I'm standing right by the gas stove right away.",kitchen,indirect
14245,I think I am looking at the gas stove right away.,kitchen,indirect
14246,"As planned, Can you guide me to the kitchen zone? before going out.",kitchen,direct
14247,"Actually, I should wash the water purifier to feel better.",kitchen,indirect
14248,"As planned, Let's check the lights in the modern kitchen space for real.",kitchen,direct
14249,"After a long day, I want to check out where the dishes are washed for a moment.",kitchen,ambiguous
14250,I think Take me straight to the kitchen because that's what I need.,kitchen,direct
14251,"For some reason, Can we move towards the culinary area? like, right now.",kitchen,direct
14252,"Well, Let's go to the space where we make breakfast like, right now.",kitchen,ambiguous
14253,"Actually, Let's check the lights in the kitchen zone before it gets too late.",kitchen,direct
14254,I think Let's sit on the bar stools because I feel like it.,kitchen,indirect
14255,Take me to where we store all the snacks immediately.,kitchen,ambiguous
14256,"Just so you know, I need to open the kitchen island because that's what I need.",kitchen,indirect
14257,"Maybe I am walking towards the space where we make breakfast like, right now.",kitchen,ambiguous
14258,"Actually, I want to check out the area near the food storage immediately.",kitchen,ambiguous
14259,"Actually, I think I'll check the kitchen right away.",kitchen,direct
14260,"Basically, I am heading to the room where I can grab a drink for a moment.",kitchen,ambiguous
14261,Can you guide me to our home kitchen? because I feel like it.,kitchen,direct
14262,I think I need to stay in the space where we make breakfast.,kitchen,ambiguous
14263,"Basically, I think I need to stay in the room with all the cooking appliances because I feel like it.",kitchen,ambiguous
14264,Maybe I should wash the gas stove immediately.,kitchen,indirect
14265,"Hey, I want to check out the room where I can grab a drink because that's what I need.",kitchen,ambiguous
14266,Let's clean up the baking oven immediately.,kitchen,indirect
14267,I think Show me where the culinary area is if you can.,kitchen,direct
14268,I guess Let's gather around the lower kitchen cabinets to spend some time.,kitchen,indirect
14269,"Hey, I am walking towards the room with all the cooking appliances right away.",kitchen,ambiguous
14270,"Tonight, I am walking towards where the dishes are washed to spend some time.",kitchen,ambiguous
14271,"Well, I think I'll check the main cooking area for a change.",kitchen,direct
14272,"Hey, Can we move towards the modern kitchen space?",kitchen,direct
14273,"Right now, I want to check out the meal preparation spot for a moment.",kitchen,ambiguous
14274,"First of all, Let's clean up the kitchen sink right away.",kitchen,indirect
14275,"If you don't mind, Let's gather around the water purifier right away.",kitchen,indirect
14276,"As planned, Let's go to where the dishes are washed immediately.",kitchen,ambiguous
14277,"If you don't mind, Can you turn on the microwave? as soon as possible.",kitchen,indirect
14278,Maybe I'm heading to our home kitchen as soon as possible.,kitchen,direct
14279,"After a long day, Let's clean up the refrigerator if you can.",kitchen,indirect
14280,"Actually, Take me to the space where we make breakfast because I feel like it.",kitchen,ambiguous
14281,I guess Let's check the lights in the dining and kitchen room without waiting.,kitchen,direct
14282,"Tonight, I'm standing right by the upper cabinet if you can.",kitchen,indirect
14283,"By the way, Let's check the lights in the culinary area.",kitchen,direct
14284,I guess I think I'll check the culinary area to feel better.,kitchen,direct
14285,"Unbelievably, I am heading to the area near the food storage for a change.",kitchen,ambiguous
14286,"As planned, I'm standing right by the upper cabinet because I feel like it.",kitchen,indirect
14287,"Lately, I think I'll check the main cooking area to feel better.",kitchen,direct
14288,"Without a doubt, I am looking at the bar stools to spend some time.",kitchen,indirect
14289,"Hey, Can you guide me to where we store all the snacks? for real.",kitchen,ambiguous
14290,"Right now, I need to go to the modern kitchen space without waiting.",kitchen,direct
14291,"Right now, Let's gather around the gas stove.",kitchen,indirect
14292,Maybe I need to go to the main cooking area since I have nothing else to do.,kitchen,direct
14293,"Well, Can you guide me to the main cooking area? since I have nothing else to do.",kitchen,direct
14294,"Basically, I am stepping into the dining and kitchen room because I feel like it.",kitchen,direct
14295,"This weekend, I am heading to the room where I can grab a drink like, right now.",kitchen,ambiguous
14296,"If possible, I want to check out the space where we make breakfast if you can.",kitchen,ambiguous
14297,"Surprisingly, Show me where the culinary area is because that's what I need.",kitchen,direct
14298,"Since I'm bored, Let's gather around the kitchen island for real.",kitchen,indirect
14299,"This weekend, I am walking towards the meal preparation spot because that's what I need.",kitchen,ambiguous
14300,"Suddenly, Take me to the room where I can grab a drink right away.",kitchen,ambiguous
14301,"Well, Show me where our home kitchen is without waiting.",kitchen,direct
14302,"If you don't mind, I am stepping into the dining and kitchen room like, right now.",kitchen,direct
14303,"Just so you know, I want to check out where the dishes are washed to feel better.",kitchen,ambiguous
14304,Maybe I think I need to stay in the place that smells like delicious food for a change.,kitchen,ambiguous
14305,I think Take me to the area near the food storage before going out.,kitchen,ambiguous
14306,"As planned, I am stepping into the kitchen zone like, right now.",kitchen,direct
14307,"For some reason, I am heading to the room where I can grab a drink as soon as possible.",kitchen,ambiguous
14308,I'm heading to the kitchen zone to clear my head.,kitchen,direct
14309,I guess Take me straight to the dining and kitchen room to clear my head.,kitchen,direct
14310,"Honestly, Can you guide me to the room where I can grab a drink? before going out.",kitchen,ambiguous
14311,"Since I'm tired, Let's go to the area near the food storage like, right now.",kitchen,ambiguous
14312,"If possible, I'm curious about what's in the space where we make breakfast before it gets too late.",kitchen,ambiguous
14313,"Well, I think I need to stay in the room with all the cooking appliances because I feel like it.",kitchen,ambiguous
14314,"Hey, I am stepping into the dining and kitchen room before going out.",kitchen,direct
14315,"Right now, I'm standing right by the marble countertop like, right now.",kitchen,indirect
14316,"Surprisingly, Let's go to where the dishes are washed to feel better.",kitchen,ambiguous
14317,"Since I'm tired, I am walking towards the area near the food storage because I feel like it.",kitchen,ambiguous
14318,"Since I'm bored, I think I'll check the dining and kitchen room for a moment.",kitchen,direct
14319,"Basically, Let's walk into the main cooking area for real.",kitchen,direct
14320,"Hey, I will wipe the microwave for a moment.",kitchen,indirect
14321,"By the way, Can you check the temperature of the upper cabinet? immediately.",kitchen,indirect
14322,I think I'm going to put this inside the microwave to clear my head.,kitchen,indirect
14323,"This weekend, Take me to the room with all the cooking appliances before it gets too late.",kitchen,ambiguous
14324,"Without a doubt, Something is sitting on the microwave before going out.",kitchen,indirect
14325,"Since I'm bored, I think I'll check the culinary area before it gets too late.",kitchen,direct
14326,"First of all, Can you guide me to our home kitchen? before going out.",kitchen,direct
14327,"Look, Can you guide me to where the dishes are washed? before it gets too late.",kitchen,ambiguous
14328,Maybe Let's check the lights in the kitchen zone to clear my head.,kitchen,direct
14329,"As planned, I'm going to put this inside the kitchen sink for real.",kitchen,indirect
14330,"After a long day, Show me where the modern kitchen space is before going out.",kitchen,direct
14331,"Honestly, I should wash the bar stools to spend some time.",kitchen,indirect
14332,"Lately, Something is sitting on the lower kitchen cabinets without waiting.",kitchen,indirect
14333,"For some reason, I need to go to the modern kitchen space if you can.",kitchen,direct
14334,"Since I'm tired, I'm going to put this inside the water purifier since I have nothing else to do.",kitchen,indirect
14335,"Just so you know, I'm curious about what's in where we store all the snacks like, right now.",kitchen,ambiguous
14336,"Without a doubt, I'll be cooking in the kitchen without waiting.",kitchen,direct
14337,"First of all, I'm standing right by the baking oven because I feel like it.",kitchen,indirect
14338,"First of all, I need to go to our home kitchen immediately.",kitchen,direct
14339,"Surprisingly, I will wipe the kitchen sink for a moment.",kitchen,indirect
14340,"Basically, I need to open the dishwasher if you can.",kitchen,indirect
14341,"Unbelievably, I am stepping into the dining and kitchen room.",kitchen,direct
14342,"By the way, I'm curious about what's in the space where we make breakfast before going out.",kitchen,ambiguous
14343,"Hey, I'm going to put this inside the kitchen island for real.",kitchen,indirect
14344,"Honestly, Something is sitting on the baking oven without waiting.",kitchen,indirect
14345,"Well, I think I need to stay in the place that smells like delicious food because that's what I need.",kitchen,ambiguous
14346,"Look, Let's go to the space where we make breakfast because that's what I need.",kitchen,ambiguous
14347,"If possible, Show me where the culinary area is for a moment.",kitchen,direct
14348,"Lately, Show me where the kitchen zone is because I feel like it.",kitchen,direct
14349,"If possible, Let's go to the room where I can grab a drink because that's what I need.",kitchen,ambiguous
14350,"Right now, I think I'll check the culinary area to spend some time.",kitchen,direct
14351,Can you turn on the water purifier? for real.,kitchen,indirect
14352,"Right now, I'm curious about what's in the place that smells like delicious food because that's what I need.",kitchen,ambiguous
14353,"If you don't mind, I will wipe the frying pan on the counter.",kitchen,indirect
14354,"Honestly, Let's clean up the water purifier to spend some time.",kitchen,indirect
14355,"Since I'm tired, I need to open the marble countertop to spend some time.",kitchen,indirect
14356,"Lately, I will wipe the refrigerator since I have nothing else to do.",kitchen,indirect
14357,"Just so you know, Let's meet in where the dishes are washed right away.",kitchen,ambiguous
14358,"Well, I think I'll check the modern kitchen space.",kitchen,direct
14359,"Surprisingly, I'm standing right by the frying pan on the counter because I feel like it.",kitchen,indirect
14360,"By the way, Let's clean up our home kitchen right away.",kitchen,direct
14361,"For some reason, I should wash the water purifier for a moment.",kitchen,indirect
14362,"As planned, Let's sit on the marble countertop to feel better.",kitchen,indirect
14363,"By the way, Something is sitting on the baking oven if you can.",kitchen,indirect
14364,I think Can you guide me to the culinary area? without waiting.,kitchen,direct
14365,"First of all, Take me to the room with all the cooking appliances right away.",kitchen,ambiguous
14366,"Suddenly, I'm curious about what's in where the dishes are washed since I have nothing else to do.",kitchen,ambiguous
14367,Maybe I am heading to the room where I can grab a drink as soon as possible.,kitchen,ambiguous
14368,"Honestly, I am heading to the area near the food storage right away.",kitchen,ambiguous
14369,"Since I'm bored, I'm going to put this inside the dishwasher because I feel like it.",kitchen,indirect
14370,"If you don't mind, Let's meet in the place that smells like delicious food like, right now.",kitchen,ambiguous
14371,"If you don't mind, I think I need to stay in the place that smells like delicious food to spend some time.",kitchen,ambiguous
14372,"Without a doubt, I'm standing right by the kitchen sink immediately.",kitchen,indirect
14373,"Hey, Let's gather around the lower kitchen cabinets as soon as possible.",kitchen,indirect
14374,"This weekend, Take me to where we store all the snacks to feel better.",kitchen,ambiguous
14375,"As planned, I should wash the baking oven because that's what I need.",kitchen,indirect
14376,I think I need to open the frying pan on the counter immediately.,kitchen,indirect
14377,"Without a doubt, Can you turn on the microwave? before it gets too late.",kitchen,indirect
